,_p,_v,_t
3779,71.55,0.75788,1589264776011
3780,71.57,0.54002,1589264779039
3781,71.57,4.15998,1589264780392
3782,71.56,1.04509,1589264781069
3783,71.61,0.5,1589264782783
3784,71.57,0.54002,1589264783251
3785,71.55,0.02256,1589264783251
3786,71.61,1.89513,1589264784682
3787,71.61,0.5,1589264784697
3788,71.61,1.895,1589264785676
3789,71.61,0.00013,1589264785688
3790,71.61,2.64965,1589264787940
3791,71.55,2.4192,1589264790633
3792,71.61,1.83995,1589264790876
3793,71.61,0.54,1589264792100
3794,71.55,1.69712,1589264794734
3795,71.56,10.0,1589264799690
3796,71.56,0.5,1589264799824
3797,71.59,11.21076,1589264808866
3798,71.59,8.0767,1589264810909
3799,71.6,1.41577,1589264810909
3800,71.57,1.61833,1589264811287
3801,71.59,1.61833,1589264813621
3802,71.6,2.39572,1589264815925
3803,71.61,18.2,1589264824070
3804,71.63,0.8,1589264839188
3805,71.63,0.8799,1589264843203
3806,71.63,1.825,1589264843208
3807,71.63,2e-05,1589264843243
3808,71.64,3.64998,1589264843243
3809,71.64,1.9316,1589264843272
3810,71.64,0.8,1589264843277
3811,71.64,1.5585,1589264843301
3812,71.64,1.29152,1589264843346
3813,71.66,0.5,1589264843375
3814,71.66,2.0,1589264843381
3815,71.66,1.825,1589264843439
3816,71.66,1.825,1589264843457
3817,71.66,0.80606,1589264843458
3818,71.68,0.43811,1589264843850
3819,71.68,0.5,1589264844540
3820,71.64,1.54827,1589264869169
3821,71.65,4.97787,1589264869169
3822,71.66,10.66103,1589264869169
3823,71.55,0.389,1589264874166
3824,71.55,1.825,1589264874488
3825,71.55,5.988,1589264874520
3826,71.55,3.65,1589264874541
3827,71.55,8.62893,1589264874542
3828,71.54,1.19088,1589264874788
3829,71.47,14.71258,1589264877412
3830,71.47,1.62048,1589264877609
3831,71.46,0.79602,1589264877609
3832,71.46,2.41825,1589264877786
3833,71.45,8.37336,1589264878411
3834,71.45,9e-05,1589264878550
3835,71.44,5.95591,1589264878550
3836,71.48,1.092,1589264880204
3837,71.5,1.092,1589264880567
3838,71.47,11.0,1589264882409
3839,71.47,1.08534,1589264882414
3840,71.44,0.293,1589264884377
3841,71.42,0.4081,1589264887514
3842,71.48,0.27279,1589264896037
3843,71.52,1.62,1589264901582
3844,71.52,2.629,1589264904419
3845,71.52,1.009,1589264907736
3846,71.51,1.61991,1589264933973
3847,71.51,0.7176,1589264934430
3848,71.51,1.61991,1589264934627
3849,71.5,0.40395,1589264939400
3850,71.5,1.5618,1589264940188
3851,71.5,7.0031,1589264954246
3852,71.5,21.03115,1589264954247
3853,71.48,0.5,1589264954545
3854,71.47,1.62093,1589264958639
3855,71.48,0.94565,1589264958639
3856,71.45,0.21346,1589264983320
3857,71.46,0.5,1589264983458
3858,71.46,1.62139,1589265013708
3859,71.47,5.37861,1589265013708
3860,71.42,3.12157,1589265018798
3861,71.42,0.23682,1589265026648
3862,71.46,0.26318,1589265026648
3863,71.41,0.25,1589265027102
3864,71.45,8.0,1589265044367
3865,71.47,6.394,1589265048690
3866,71.47,13.8821,1589265048703
3867,71.47,0.7179,1589265048859
3868,71.47,6.105,1589265048889
3869,71.47,8.26971,1589265048946
3870,71.47,0.75542,1589265049046
3871,71.47,0.347,1589265049203
3872,71.47,0.0003,1589265050259
3873,71.48,0.4997,1589265050259
3874,71.48,3.01246,1589265050297
3875,71.49,0.16392,1589265050418
3876,71.49,0.653,1589265050960
3877,71.49,0.5,1589265050962
3878,71.49,5.65208,1589265051825
3879,71.51,0.5,1589265052069
3880,71.51,2.76438,1589265056047
3881,71.51,3e-05,1589265056260
3882,71.54,0.49997,1589265056260
3883,71.54,0.18495,1589265056440
3884,71.54,0.84807,1589265057844
3885,71.54,1e-05,1589265061264
3886,71.58,0.49999,1589265061264
3887,71.58,2.0,1589265061569
3888,71.58,2.0,1589265071776
3889,71.6,0.5,1589265076202
3890,71.61,1.24233,1589265129425
3891,71.6,0.18854,1589265137668
3892,71.61,0.40448,1589265151439
3893,71.57,1.825,1589265159773
3894,71.57,1.7844,1589265159785
3895,71.57,6.2868,1589265159790
3896,71.57,0.04064,1589265161479
3897,71.49,1.6198,1589265322176
3898,71.48,6.75482,1589265322176
3899,71.48,2.43347,1589265322176
3900,71.48,3.055,1589265322251
3901,71.55,0.16215,1589265324729
3902,71.55,6.39,1589265324911
3903,71.5,0.5,1589265374789
3904,71.5,9.125,1589265374841
3905,71.5,0.8118,1589265374860
3906,71.5,8.56206,1589265374871
3907,71.5,2.0,1589265374879
3908,71.5,8.56206,1589265374883
3909,71.5,5.7132,1589265374886
3910,71.5,4.38869,1589265374895
3911,71.5,5.7132,1589265374901
3912,71.52,4.0,1589265374929
3913,71.53,0.46121,1589265432110
3914,71.51,1.825,1589265435027
3915,71.51,1.825,1589265435032
3916,71.51,0.525,1589265435044
3917,71.51,0.525,1589265435064
3918,71.51,1.3,1589265435285
3919,71.46,1.62059,1589265455356
3920,71.45,1.33,1589265462494
3921,71.46,0.868,1589265463926
3922,71.46,94.03137,1589265463939
3923,71.46,3.94013,1589265463951
3924,71.53,0.389,1589265542833
3925,71.53,0.72439,1589265573653
3926,71.54,3.9756,1589265573670
3927,71.54,13.2332,1589265573813
3928,71.54,0.90064,1589265573894
3929,71.53,1.61957,1589265574042
3930,71.52,0.5636,1589265574042
3931,71.51,0.26339,1589265574042
3932,71.55,0.5,1589265574920
3933,71.55,3.00668,1589265574995
3934,71.54,3.3,1589265587388
3935,71.53,0.193,1589265587388
3936,71.55,4e-05,1589265587524
3937,71.58,0.49996,1589265587524
3938,71.6,4.35246,1589265597341
3939,71.6,21.8356,1589265597362
3940,71.57,3.3,1589265598022
3941,71.54,3.506,1589265598144
3942,71.56,0.5,1589265598147
3943,71.54,1.494,1589265598170
3944,71.49,0.312,1589265606965
3945,71.55,8.77932,1589265640969
3946,71.54,0.5,1589265694158
3947,71.57,0.28771,1589265716448
3948,71.52,0.5721,1589265811079
3949,71.48,0.5,1589265811294
3950,71.48,0.36869,1589265826659
3951,71.54,4.57446,1589265850115
3952,71.55,12.66281,1589265850115
3953,71.56,24.0835,1589265850115
3954,71.52,0.8,1589265879967
3955,71.52,1.61969,1589265937606
3956,71.53,2.1682,1589265937606
3957,71.53,3.78789,1589265939891
3958,71.51,1.6198,1589265943883
3959,71.5,0.8,1589265945506
3960,71.53,10.74976,1589265952063
3961,71.53,10.74976,1589265952610
3962,71.51,0.586,1589265966463
3963,71.54,1.61935,1589265987986
3964,71.56,1.61867,1589266023691
3965,71.55,0.00013,1589266023691
3966,71.54,2.42896,1589266024245
3967,71.54,3.071,1589266024318
3968,71.54,4e-05,1589266024323
3969,71.52,0.5,1589266024396
3970,71.51,0.8,1589266036923
3971,71.49,2.066,1589266092438
3972,71.49,2.42896,1589266114802
3973,71.52,1.21515,1589266119106
3974,71.52,1.62014,1589266199464
3975,71.53,1.87573,1589266199464
3976,71.55,1.61889,1589266258730
3977,71.54,0.07611,1589266258730
3978,71.54,0.305,1589266258730
3979,71.53,0.5,1589266262209
3980,71.53,0.5,1589266282704
3981,71.5,2.015,1589266285243
3982,71.54,0.8,1589266290514
3983,71.53,0.999,1589266324692
3984,71.54,0.33757,1589266324692
3985,71.53,1.533,1589266334305
3986,71.54,0.19243,1589266334305
3987,71.56,5.44257,1589266334305
3988,71.52,1.825,1589266405256
3989,71.52,1.825,1589266405258
3990,71.52,1.825,1589266405267
3991,71.52,0.025,1589266405277
3992,71.51,1.2963,1589266405277
3993,71.52,0.916,1589266411366
3994,71.52,1.021,1589266411478
3995,71.52,0.4,1589266411583
3996,71.52,1.33,1589266411792
3997,71.52,0.5,1589266425402
3998,71.49,1.62014,1589266443121
3999,71.48,0.39586,1589266443121
4000,71.52,1.033,1589266451322
4001,71.54,1.619,1589266466820
4002,71.55,3.93284,1589266467929
4003,71.55,6.64,1589266472396
4004,71.55,7.3,1589266472411
4005,71.55,2.838,1589266472504
4006,71.55,5.658,1589266473236
4007,71.55,1.52908,1589266473349
4008,71.55,5.772,1589266473772
4009,71.55,0.694,1589266473989
4010,71.57,0.5,1589266513181
4011,71.57,2.79997,1589266513855
4012,71.57,3e-05,1589266517285
4013,71.58,1.82497,1589266517285
4014,71.58,1.825,1589266517285
4015,71.58,3.65,1589266517297
4016,71.58,0.8,1589266517540
4017,71.58,6.96981,1589266517593
4018,71.58,12.17862,1589266517621
4019,71.64,18.56574,1589266547063
4020,71.63,1.32,1589266547118
4021,71.63,0.29867,1589266547121
4022,71.63,0.5,1589266547202
4023,71.63,1.38033,1589266547304
4024,71.64,1.131,1589266549213
4025,71.64,6.509,1589266549316
4026,71.64,16.04428,1589266549344
4027,71.66,2.54059,1589266550824
4028,71.69,6.077,1589266554360
4029,71.69,1.203,1589266554667
4030,71.69,2.068,1589266554982
4031,71.69,0.00034,1589266555722
4032,71.71,0.49966,1589266555722
4033,71.65,0.5,1589266590701
4034,71.66,1.533,1589266605735
4035,71.69,1.50425,1589266650465
4036,71.69,0.18509,1589266736691
4037,71.7,0.31491,1589266736691
4038,71.64,2.009,1589266759263
4039,71.65,0.5,1589266776156
4040,71.7,0.5,1589266820510
4041,71.7,0.71809,1589266821055
4042,71.71,0.56191,1589266823674
4043,71.71,0.97009,1589266823686
4044,71.71,1.532,1589266823688
4045,71.78,0.5,1589266823713
4046,71.72,0.8,1589266890506
4047,71.72,0.733,1589266893242
4048,71.67,1.998,1589266897332
4049,71.7,0.5,1589266901474
4050,71.66,0.822,1589266952558
4051,71.66,1.616,1589266976529
4052,71.63,2.598,1589266996238
4053,71.63,1.61697,1589267024447
4054,71.62,3.65,1589267024461
4055,71.62,5.237,1589267024475
4056,71.63,4.14901,1589267145123
4057,71.62,0.17379,1589267145957
4058,71.61,0.34901,1589267146337
4059,71.6,0.18854,1589267147568
4060,71.58,0.07556,1589267147568
4061,71.58,0.34906,1589267152869
4062,71.53,0.68803,1589267153966
4063,71.51,0.86987,1589267153966
4064,71.51,0.9753,1589267154559
4065,71.51,2.43066,1589267154604
4066,71.56,7.25411,1589267156302
4067,71.51,0.81177,1589267156400
4068,71.5,0.69063,1589267156400
4069,71.5,2.4301,1589267156893
4070,71.5,1.18388,1589267157573
4071,71.48,2.429,1589267157604
4072,71.48,0.9464,1589267157604
4073,71.5,0.856,1589267158411
4074,71.48,2.28898,1589267159568
4075,71.47,0.86096,1589267159568
4076,71.46,4.13616,1589267159568
4077,71.46,1.0284,1589267159611
4078,71.45,1.2989,1589267160505
4079,71.44,0.162,1589267171382
4080,71.47,1.621,1589267175466
4081,71.5,1.026,1589267176844
4082,71.48,2.252,1589267177061
4083,71.48,1.048,1589267178852
4084,71.47,1.383,1589267178852
4085,71.47,0.8874,1589267181101
4086,71.5,0.456,1589267197146
4087,71.51,0.69941,1589267220407
4088,71.41,0.5,1589267257747
4089,71.41,0.48021,1589267258866
4090,71.41,2.04,1589267263870
4091,71.46,1.621,1589267266951
4092,71.47,5.0,1589267268054
4093,71.48,6.86699,1589267268054
4094,71.47,0.79,1589267307668
4095,71.47,0.25,1589267323939
4096,71.42,0.5,1589267324019
4097,71.41,0.5,1589267326909
4098,71.4,0.5,1589267339795
4099,71.38,0.5,1589267342155
4100,71.39,0.19325,1589267343097
4101,71.39,1.45839,1589267346356
4102,71.39,3.04836,1589267346882
4103,71.38,1.56358,1589267346882
4104,71.38,0.21536,1589267349919
4105,71.4,0.29087,1589267366855
4106,71.4,0.5,1589267371039
4107,71.4,0.27357,1589267371460
4108,71.44,0.5,1589267413302
4109,71.45,0.5,1589267427648
4110,71.45,0.5,1589267433249
4111,71.45,0.5,1589267452451
4112,71.46,0.2066,1589267452882
4113,71.46,0.25,1589267499200
4114,71.47,1.825,1589267502048
4115,71.47,1.825,1589267502065
4116,71.47,0.7289,1589267503061
4117,71.48,2.35,1589267527221
4118,71.48,2.35,1589267527233
4119,71.48,0.28411,1589267528691
4120,71.47,8.474,1589267544694
4121,71.48,1.526,1589267545394
4122,71.45,0.5,1589267554821
4123,71.46,2.02,1589267621418
4124,71.47,0.13996,1589267643398
4125,71.45,1.62207,1589267735439
4126,71.46,26.69597,1589267735439
4127,71.46,61.18458,1589267735451
4128,71.46,17.13167,1589267735453
4129,71.37,0.5,1589267737792
4130,71.34,0.5,1589267743427
4131,71.37,1.533,1589267744816
4132,71.35,0.5,1589267772526
4133,71.41,1.621,1589267840424
4134,71.38,1.622,1589267872209
4135,71.39,3.3,1589267900272
4136,71.43,3.3,1589267966633
4137,71.43,3.3,1589267967911
4138,71.44,0.201,1589267967911
4139,71.4,0.17554,1589267991884
4140,71.4,1.44653,1589267991888
4141,71.39,0.55347,1589267991888
4142,71.42,1.62252,1589268026477
4143,71.43,1.6223,1589268026477
4144,71.44,3.75518,1589268026477
4145,71.44,0.436,1589268026515
4146,71.38,0.5,1589268026559
4147,71.37,2.0,1589268033915
4148,71.37,0.16539,1589268034091
4149,71.38,0.2023,1589268034464
4150,71.38,0.5,1589268099933
4151,71.38,0.5,1589268101457
4152,71.37,0.29891,1589268102028
4153,71.36,0.5,1589268106116
4154,71.36,0.5,1589268110228
4155,71.35,0.5,1589268114723
4156,71.35,0.18165,1589268114890
4157,71.36,0.5,1589268131435
4158,71.36,0.5,1589268148237
4159,71.42,1.204,1589268148327
4160,71.37,0.393,1589268159683
4161,71.36,0.5,1589268162605
4162,71.36,0.5,1589268165682
4163,71.36,1.43948,1589268171327
4164,71.36,0.5,1589268172797
4165,71.44,0.864,1589268192316
4166,71.4,4.0,1589268313313
4167,71.4,1.5,1589268313331
4168,71.39,2.4487,1589268313363
4169,71.39,1.825,1589268313391
4170,71.39,1.858,1589268313419
4171,71.39,8.64553,1589268313453
4172,71.34,8.0,1589268313741
4173,71.34,3.93566,1589268313987
4174,71.33,0.69198,1589268313987
4175,71.36,1.62343,1589268314418
4176,71.37,0.89357,1589268314418
4177,71.37,4.59168,1589268314744
4178,71.38,1.825,1589268314858
4179,71.38,0.49,1589268314883
4180,71.38,1.825,1589268315428
4181,71.37,0.8903,1589268315451
4182,71.37,2e-05,1589268315604
4183,71.38,1.622,1589268315929
4184,71.35,2.42444,1589268320628
4185,71.38,5.485,1589268323788
4186,71.37,1.62343,1589268334331
4187,71.38,94.50657,1589268334331
4188,71.36,4.7,1589268334609
4189,71.38,42.293,1589268334609
4190,71.38,4.7,1589268334947
4191,71.38,23.319,1589268335274
4192,71.38,12.15833,1589268335585
4193,71.37,4.7,1589268336164
4194,71.38,91.43,1589268336164
4195,71.38,40.87,1589268336461
4196,71.37,0.15071,1589268357660
4197,71.35,1.21573,1589268363676
4198,71.36,0.168,1589268364302
4199,71.38,5.41465,1589268371174
4200,71.37,0.58535,1589268371174
4201,71.36,1.088,1589268402508
4202,71.36,4.0,1589268402722
4203,71.36,1.9447,1589268402763
4204,71.35,4.0,1589268402867
4205,71.35,2.0,1589268402947
4206,71.35,2.0,1589268403015
4207,71.35,0.4485,1589268403066
4208,71.32,0.27891,1589268403358
4209,71.32,4.0,1589268403384
4210,71.32,2.0,1589268403545
4211,71.32,2.0,1589268403584
4212,71.32,4.38771,1589268403596
4213,71.31,7.76218,1589268403596
4214,71.31,4.903,1589268403637
4215,71.31,51.097,1589268403640
4216,71.31,52.0,1589268403661
4217,71.31,38.0,1589268403687
4218,71.31,51.2151,1589268403776
4219,71.35,2.51849,1589268403784
4220,71.36,0.37436,1589268403784
4221,71.38,1.62355,1589268403784
4222,71.38,1.2115,1589268403785
4223,71.38,4.86357,1589268403785
4224,71.38,1.99253,1589268403798
4225,71.31,16.07252,1589268403835
4226,71.3,5.92748,1589268403835
4227,71.3,8.0,1589268403894
4228,71.3,2.4296,1589268403907
4229,71.3,0.34924,1589268403911
4230,71.29,0.84723,1589268403911
4231,71.3,0.608,1589268404112
4232,71.29,8.0,1589268404118
4233,71.29,6.0,1589268404162
4234,71.29,4.0,1589268404208
4235,71.3,1.189,1589268404230
4236,71.29,4.0,1589268404251
4237,71.29,3.004,1589268404282
4238,71.28,2.0,1589268404290
4239,71.3,1.269,1589268404337
4240,71.28,2.0,1589268404345
4241,71.28,0.0193,1589268404415
4242,71.27,1.9807,1589268404415
4243,71.27,6.83563,1589268404472
4244,71.27,0.27137,1589268404795
4245,71.26,0.271,1589268404818
4246,71.25,1.00346,1589268404818
4247,71.23,2.72554,1589268404818
4248,71.23,2.0,1589268404846
4249,71.23,1.27446,1589268404879
4250,71.19,0.7112,1589268404879
4251,71.18,0.01434,1589268404879
4252,71.19,12.0,1589268405255
4253,71.2,2.1874,1589268405493
4254,71.2,2.0,1589268405667
4255,71.2,0.5,1589268405730
4256,71.19,2.0,1589268405777
4257,71.18,0.15463,1589268405881
4258,71.18,2.0,1589268405937
4259,71.18,2.7699,1589268405938
4260,71.18,0.14622,1589268405940
4261,71.2,2.0,1589268405971
4262,71.25,2.76761,1589268405976
4263,71.26,6.63741,1589268405976
4264,71.27,21.76587,1589268405976
4265,71.28,18.65211,1589268405976
4266,71.2,2.0,1589268406743
4267,71.28,20.586,1589268407015
4268,71.21,0.5,1589268407052
4269,71.22,1.48085,1589268407248
4270,71.21,18.51915,1589268407248
4271,71.22,1.5624,1589268407968
4272,71.22,2.0,1589268408091
4273,71.22,4.0,1589268408334
4274,71.2,0.5,1589268409610
4275,71.22,2.0,1589268410668
4276,71.22,4.0,1589268412317
4277,71.28,1.825,1589268417096
4278,71.28,2.9853,1589268417110
4279,71.28,1.82504,1589268417145
4280,71.27,0.1622,1589268417495
4281,71.27,2.26755,1589268419035
4282,71.26,0.16191,1589268422093
4283,71.24,0.5,1589268423195
4284,71.23,0.5,1589268424367
4285,71.23,0.5,1589268426131
4286,71.24,0.5,1589268427504
4287,71.24,0.5,1589268428934
4288,71.23,3.776,1589268429186
4289,71.23,0.46073,1589268429379
4290,71.23,0.5,1589268432117
4291,71.24,0.21758,1589268455118
4292,71.25,0.49485,1589268455534
4293,71.25,0.38737,1589268458739
4294,71.25,0.25509,1589268460316
4295,71.23,0.38295,1589268474195
4296,71.23,4.0,1589268475000
4297,71.22,3.874,1589268475122
4298,71.19,0.5,1589268476514
4299,71.2,0.5,1589268483978
4300,71.21,0.35529,1589268486504
4301,71.18,0.5,1589268487557
4302,71.18,0.16296,1589268489191
4303,71.19,0.5,1589268493315
4304,71.19,0.5,1589268494178
4305,71.18,0.5,1589268500460
4306,71.18,0.5,1589268505041
4307,71.18,0.5,1589268510036
4308,71.15,0.5,1589268519594
4309,71.17,0.2168,1589268519891
4310,71.17,8.8362,1589268519936
4311,71.13,1.825,1589268520000
4312,71.13,1.825,1589268520001
4313,71.13,1.1603,1589268520005
4314,71.12,0.33683,1589268520248
4315,71.11,2.0,1589268522345
4316,71.17,4.718,1589268522693
4317,71.18,4.71894,1589268523040
4318,71.18,0.28106,1589268523062
4319,71.17,4.852,1589268523799
4320,71.11,0.5,1589268525376
4321,71.18,7.0,1589268526488
4322,71.19,0.21,1589268526897
4323,71.18,6.117,1589268527549
4324,71.12,2.0,1589268529400
4325,71.12,1.69724,1589268529462
4326,71.09,2.0,1589268529578
4327,71.09,4.0,1589268529702
4328,71.09,0.96789,1589268529939
4329,71.08,0.54666,1589268529939
4330,71.07,0.48545,1589268529939
4331,71.1,2.0,1589268529976
4332,71.1,10.57386,1589268530012
4333,71.11,2.0,1589268530012
4334,71.12,3.066,1589268530012
4335,71.15,7.28921,1589268530012
4336,71.16,5.25693,1589268530012
4337,71.07,6.115,1589268530148
4338,71.07,6.0,1589268530463
4339,71.16,96.13,1589268530502
4340,71.07,4.0,1589268530681
4341,71.07,4.0,1589268530935
4342,71.14,4.79,1589268530961
4343,71.06,0.5,1589268532321
4344,71.12,1.407,1589268535833
4345,71.12,1.407,1589268536673
4346,71.1,2.0,1589268536720
4347,71.08,2.0,1589268543341
4348,71.07,0.48991,1589268543896
4349,71.08,0.704,1589268545407
4350,71.07,0.43501,1589268548371
4351,71.05,2.82505,1589268556087
4352,71.04,1.17495,1589268556087
4353,71.05,0.35674,1589268560147
4354,71.01,7.92,1589268560190
4355,71.01,4.0,1589268560190
4356,71.01,2.4372,1589268560466
4357,71.01,8.0,1589268560507
4358,71.01,6.0,1589268560531
4359,71.01,4.0,1589268560583
4360,71.01,4.84209,1589268560587
4361,71.0,2.0,1589268560970
4362,71.0,1.80281,1589268561051
4363,70.99,0.19719,1589268561051
4364,70.99,1.08881,1589268561245
4365,70.97,0.91119,1589268561245
4366,71.03,44.3489,1589268561260
4367,70.97,2.0,1589268561401
4368,70.97,5.08881,1589268561483
4369,70.96,2.91119,1589268561483
4370,70.96,3.682,1589268561704
4371,70.96,4.0,1589268561798
4372,70.96,4.0,1589268561930
4373,70.96,11.31435,1589268561999
4374,70.96,2.0,1589268562149
4375,70.96,0.47139,1589268562160
4376,70.95,9.52861,1589268562160
4377,70.95,10.0,1589268562304
4378,70.95,21.52239,1589268562314
4379,70.94,0.99376,1589268562343
4380,70.92,5.00624,1589268562343
4381,70.91,0.35459,1589268562598
4382,70.9,16.65486,1589268562598
4383,70.9,0.20165,1589268562651
4384,70.98,2.29931,1589268562743
4385,70.95,0.33605,1589268563029
4386,70.97,4.7606,1589268563311
4387,70.89,2.0,1589268563343
4388,70.92,0.718,1589268563525
4389,70.92,2.4322,1589268563595
4390,70.92,36.99943,1589268563713
4391,70.92,0.00037,1589268563715
4392,70.86,0.5,1589268564293
4393,70.88,0.36443,1589268565022
4394,70.88,0.18386,1589268565372
4395,70.96,1.95,1589268565465
4396,70.89,0.5,1589268566350
4397,70.88,0.5,1589268567298
4398,70.85,0.5,1589268568552
4399,70.85,13.5,1589268568552
4400,70.84,9.63385,1589268568552
4401,70.83,8.13482,1589268568552
4402,70.84,1.51016,1589268571721
4403,70.82,0.96122,1589268572427
4404,70.82,0.5,1589268572734
4405,70.85,2.17175,1589268576843
4406,70.82,0.47407,1589268576924
4407,70.85,1.825,1589268577442
4408,70.85,0.29,1589268577449
4409,70.85,1.71325,1589268577453
4410,70.87,0.5,1589268578422
4411,70.87,0.47461,1589268579192
4412,70.88,14.67283,1589268579217
4413,70.88,0.00015,1589268579238
4414,70.87,0.19123,1589268579642
4415,70.86,0.23161,1589268579973
4416,70.85,2.42524,1589268580641
4417,70.86,0.5,1589268583423
4418,70.86,0.5,1589268584601
4419,70.94,6.766,1589268586991
4420,70.86,0.5,1589268592402
